2025-03-31 21:00:06,545 - inventory_app - INFO - Starting application
2025-03-31 21:00:06,670 - inventory_app - INFO - Successfully imported modules
2025-03-31 21:00:06,674 - inventory_app - INFO - Application starting
2025-03-31 21:00:06,760 - inventory_app - INFO - Starting main function
2025-03-31 21:00:06,760 - inventory_app - INFO - Preloading ML models
2025-03-31 21:00:10,539 - inventory_app - INFO - Creating new DataManager instance
2025-03-31 21:00:10,540 - inventory_app - INFO - Checking for database at data/inventory.db
2025-03-31 21:00:10,540 - inventory_app - INFO - Database found, size: 10285056 bytes
2025-03-31 21:00:10,853 - inventory_app - INFO - Training inventory prediction model
2025-03-31 21:00:10,987 - inventory_app - INFO - Prediction model metrics: RMSE=0.00, R²=1.00
2025-03-31 21:00:11,502 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/Users/gowthamram/PycharmProjects/inventory_system/.venv/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-31 21:00:11,502 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/Users/gowthamram/PycharmProjects/inventory_system/.venv/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-31 21:00:11,502 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/Users/gowthamram/PycharmProjects/inventory_system/.venv/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2025-03-31 21:00:11,502 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/Users/gowthamram/PycharmProjects/inventory_system/.venv/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2025-03-31 21:00:11,502 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/Users/gowthamram/PycharmProjects/inventory_system/.venv/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2025-03-31 21:00:11,502 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/Users/gowthamram/PycharmProjects/inventory_system/.venv/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-03-31 21:00:11,503 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/Users/gowthamram/PycharmProjects/inventory_system/.venv/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/cmex10.ttf', name='cmex10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-31 21:00:11,503 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/Users/gowthamram/PycharmProjects/inventory_system/.venv/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-03-31 21:00:11,503 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/Users/gowthamram/PycharmProjects/inventory_system/.venv/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/cmss10.ttf', name='cmss10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-31 21:00:11,503 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/Users/gowthamram/PycharmProjects/inventory_system/.venv/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2025-03-31 21:00:11,503 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/Users/gowthamram/PycharmProjects/inventory_system/.venv/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2025-03-31 21:00:11,503 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='/Users/gowthamram/PycharmProjects/inventory_system/.venv/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
